State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Maharashtra,SANGLI,2007,Rabi       ,Wheat,298,584
Maharashtra,SATARA,2007,Kharif     ,Rice,496,1024
Maharashtra,SATARA,2007,Rabi       ,Wheat,433,940
Maharashtra,SINDHUDURG,2007,Kharif     ,Rice,749,2051
Maharashtra,SOLAPUR,2007,Kharif     ,Rice,3,3
Maharashtra,SOLAPUR,2007,Rabi       ,Wheat,750,1103
Maharashtra,THANE,2007,Kharif     ,Rice,1381,3033
Maharashtra,THANE,2007,Rabi       ,Wheat,2,2
Maharashtra,WARDHA,2007,Kharif     ,Rice,1,1
Maharashtra,WASHIM,2007,Kharif     ,Rice,1,1
Maharashtra,WASHIM,2007,Rabi       ,Wheat,346,705
Maharashtra,YAVATMAL,2007,Kharif     ,Rice,6,4
Manipur,BISHNUPUR,2007,Kharif     ,Rice,17200,50940
Manipur,CHANDEL,2007,Kharif     ,Rice,7890,16030
Manipur,CHURACHANDPUR,2007,Kharif     ,Rice,19720,35410
Manipur,IMPHAL EAST,2007,Kharif     ,Rice,26710,74170
Manipur,IMPHAL WEST,2007,Kharif     ,Rice,22540,67990
Manipur,SENAPATI,2007,Kharif     ,Rice,23820,54310
Manipur,TAMENGLONG,2007,Kharif     ,Rice,8850,16860
Manipur,THOUBAL,2007,Kharif     ,Rice,27330,61950
Manipur,UKHRUL,2007,Kharif     ,Rice,12090,28490
Meghalaya,EAST GARO HILLS,2007,Autumn     ,Rice,10694,12191
Meghalaya,EAST GARO HILLS,2007,Rabi       ,Wheat,48,53
Meghalaya,EAST GARO HILLS,2007,Summer     ,Rice,60,74
Meghalaya,EAST GARO HILLS,2007,Winter     ,Rice,6783,9354
Meghalaya,EAST JAINTIA HILLS,2007,Autumn     ,Rice,97,169
Meghalaya,EAST JAINTIA HILLS,2007,Summer     ,Rice,12,30
Meghalaya,EAST JAINTIA HILLS,2007,Winter     ,Rice,12195,18621
Meghalaya,EAST KHASI HILLS,2007,Autumn     ,Rice,239,496
Meghalaya,EAST KHASI HILLS,2007,Summer     ,Rice,27,31
Meghalaya,EAST KHASI HILLS,2007,Winter     ,Rice,5379,9870
Meghalaya,RI BHOI,2007,Autumn     ,Rice,176,321
Meghalaya,RI BHOI,2007,Rabi       ,Wheat,5,5
Meghalaya,RI BHOI,2007,Summer     ,Rice,139,265
Meghalaya,RI BHOI,2007,Winter     ,Rice,9240,24920
Meghalaya,SOUTH GARO HILLS,2007,Autumn     ,Rice,4853,4994
Meghalaya,SOUTH GARO HILLS,2007,Summer     ,Rice,253,332
Meghalaya,SOUTH GARO HILLS,2007,Winter     ,Rice,3335,5052
Meghalaya,WEST GARO HILLS,2007,Autumn     ,Rice,16469,19634
Meghalaya,WEST GARO HILLS,2007,Rabi       ,Wheat,567,1060
Meghalaya,WEST GARO HILLS,2007,Summer     ,Rice,11005,47312
Meghalaya,WEST GARO HILLS,2007,Winter     ,Rice,17581,31149
Meghalaya,WEST KHASI HILLS,2007,Autumn     ,Rice,76,113
Meghalaya,WEST KHASI HILLS,2007,Rabi       ,Wheat,2,2
Meghalaya,WEST KHASI HILLS,2007,Summer     ,Rice,50,88
Meghalaya,WEST KHASI HILLS,2007,Winter     ,Rice,7657,15061
Mizoram,AIZAWL,2007,Kharif     ,Rice,8457,1308
Mizoram,AIZAWL,2007,Rabi       ,Rice,80,96
Mizoram,CHAMPHAI,2007,Kharif     ,Rice,13602,5361
Mizoram,CHAMPHAI,2007,Rabi       ,Rice,10,9
Mizoram,KOLASIB,2007,Kharif     ,Rice,7040,2800
Mizoram,KOLASIB,2007,Rabi       ,Rice,15,12
Mizoram,LAWNGTLAI,2007,Kharif     ,Rice,7062,3023
Mizoram,LUNGLEI,2007,Kharif     ,Rice,5037,550
Mizoram,LUNGLEI,2007,Rabi       ,Rice,30,45
Mizoram,MAMIT,2007,Kharif     ,Rice,3918,949
Mizoram,MAMIT,2007,Rabi       ,Rice,13,25
Mizoram,SAIHA,2007,Kharif     ,Rice,5780,475
Mizoram,SERCHHIP,2007,Kharif     ,Rice,3497,1035
Nagaland,DIMAPUR,2007,Kharif     ,Rice,29550,66880
Nagaland,DIMAPUR,2007,Rabi       ,Rice,1030,1730
Nagaland,DIMAPUR,2007,Rabi       ,Wheat,150,270
Nagaland,KOHIMA,2007,Kharif     ,Rice,25220,45940
Nagaland,KOHIMA,2007,Rabi       ,Wheat,160,250
Nagaland,MOKOKCHUNG,2007,Kharif     ,Rice,19990,34750
Nagaland,MOKOKCHUNG,2007,Rabi       ,Wheat,160,250
Nagaland,MON,2007,Kharif     ,Rice,15870,27240
Nagaland,MON,2007,Rabi       ,Wheat,130,200
Nagaland,PHEK,2007,Kharif     ,Rice,17960,34660
Nagaland,PHEK,2007,Rabi       ,Wheat,130,190
Nagaland,TUENSANG,2007,Kharif     ,Rice,25400,44900
Nagaland,TUENSANG,2007,Rabi       ,Wheat,140,200
Nagaland,WOKHA,2007,Kharif     ,Rice,18240,32250
Nagaland,WOKHA,2007,Rabi       ,Rice,470,770
Nagaland,WOKHA,2007,Rabi       ,Wheat,150,220
Nagaland,ZUNHEBOTO,2007,Kharif     ,Rice,13770,22180
Nagaland,ZUNHEBOTO,2007,Rabi       ,Wheat,130,220
Odisha,ANUGUL,2007,Autumn     ,Rice,19000,10000
Odisha,ANUGUL,2007,Summer     ,Rice,3000,4000
Odisha,ANUGUL,2007,Summer     ,Wheat,102,164.3
Odisha,ANUGUL,2007,Winter     ,Rice,83000,74000
Odisha,BALANGIR,2007,Autumn     ,Rice,79000,103000
Odisha,BALANGIR,2007,Summer     ,Rice,3000,7000
Odisha,BALANGIR,2007,Summer     ,Wheat,262,376.2
Odisha,BALANGIR,2007,Winter     ,Rice,134000,280000
Odisha,BALESHWAR,2007,Autumn     ,Rice,1000,1000
Odisha,BALESHWAR,2007,Summer     ,Rice,36000,95000
Odisha,BALESHWAR,2007,Summer     ,Wheat,280,316.1
Odisha,BALESHWAR,2007,Winter     ,Rice,204000,293000
Odisha,BARGARH,2007,Autumn     ,Rice,62000,66000
Odisha,BARGARH,2007,Summer     ,Rice,64000,214000
Odisha,BARGARH,2007,Summer     ,Wheat,446,638.8
Odisha,BARGARH,2007,Winter     ,Rice,175000,354000
Odisha,BHADRAK,2007,Summer     ,Rice,11000,27000
Odisha,BHADRAK,2007,Summer     ,Wheat,144,155.1
Odisha,BHADRAK,2007,Winter     ,Rice,166000,280000
Odisha,BOUDH,2007,Autumn     ,Rice,11000,12000
Odisha,BOUDH,2007,Summer     ,Rice,1000,2000
Odisha,BOUDH,2007,Summer     ,Wheat,60,110.2
Odisha,BOUDH,2007,Winter     ,Rice,53000,93000
Odisha,CUTTACK,2007,Autumn     ,Rice,16000,16000
Odisha,CUTTACK,2007,Summer     ,Rice,5000,12000
Odisha,CUTTACK,2007,Summer     ,Wheat,144,202.3
Odisha,CUTTACK,2007,Winter     ,Rice,130000,224000
Odisha,DEOGARH,2007,Autumn     ,Rice,16000,16000
Odisha,DEOGARH,2007,Summer     ,Rice,2000,4000
Odisha,DEOGARH,2007,Summer     ,Wheat,144,211.7
Odisha,DEOGARH,2007,Winter     ,Rice,26000,39000
Odisha,DHENKANAL,2007,Autumn     ,Rice,14000,14000
Odisha,DHENKANAL,2007,Summer     ,Rice,2000,5000
Odisha,DHENKANAL,2007,Summer     ,Wheat,6,7.9
Odisha,DHENKANAL,2007,Winter     ,Rice,101000,202000
Odisha,GAJAPATI,2007,Autumn     ,Rice,1000,1000
Odisha,GAJAPATI,2007,Summer     ,Rice,1000,1000
Odisha,GAJAPATI,2007,Winter     ,Rice,38000,72000
Odisha,GANJAM,2007,Autumn     ,Rice,1000,2000
Odisha,GANJAM,2007,Summer     ,Rice,1000,1000
Odisha,GANJAM,2007,Summer     ,Wheat,4,8.4
Odisha,GANJAM,2007,Winter     ,Rice,271000,609000
Odisha,JAGATSINGHAPUR,2007,Autumn     ,Rice,3000,4000
Odisha,JAGATSINGHAPUR,2007,Summer     ,Rice,2000,3000
Odisha,JAGATSINGHAPUR,2007,Winter     ,Rice,84000,147000
Odisha,JAJAPUR,2007,Autumn     ,Rice,16000,12000
Odisha,JAJAPUR,2007,Summer     ,Rice,4000,10000
Odisha,JAJAPUR,2007,Summer     ,Wheat,96,124
Odisha,JAJAPUR,2007,Winter     ,Rice,114000,182000
Odisha,JHARSUGUDA,2007,Autumn     ,Rice,26000,35000
Odisha,JHARSUGUDA,2007,Summer     ,Rice,1000,2000
Odisha,JHARSUGUDA,2007,Summer     ,Wheat,260,359.6
Odisha,JHARSUGUDA,2007,Winter     ,Rice,31000,65000
Odisha,KALAHANDI,2007,Autumn     ,Rice,71000,66000
Odisha,KALAHANDI,2007,Summer     ,Rice,52000,86000
Odisha,KALAHANDI,2007,Summer     ,Wheat,17,15.7
Odisha,KALAHANDI,2007,Winter     ,Rice,150000,204000
Odisha,KANDHAMAL,2007,Autumn     ,Rice,14000,14000
Odisha,KANDHAMAL,2007,Summer     ,Rice,1000,1000
Odisha,KANDHAMAL,2007,Winter     ,Rice,40000,58000
Odisha,KENDRAPARA,2007,Autumn     ,Rice,5000,5000
Odisha,KENDRAPARA,2007,Summer     ,Rice,2000,6000
Odisha,KENDRAPARA,2007,Summer     ,Wheat,5,7.3
Odisha,KENDRAPARA,2007,Winter     ,Rice,134000,185000
Odisha,KENDUJHAR,2007,Autumn     ,Rice,50000,56000
Odisha,KENDUJHAR,2007,Summer     ,Rice,5000,9000
Odisha,KENDUJHAR,2007,Summer     ,Wheat,359,506.4
Odisha,KENDUJHAR,2007,Winter     ,Rice,152000,271000
Odisha,KHORDHA,2007,Summer     ,Rice,7000,20000
Odisha,KHORDHA,2007,Winter     ,Rice,103000,157000
Odisha,KORAPUT,2007,Autumn     ,Rice,25000,30000
Odisha,KORAPUT,2007,Summer     ,Rice,19000,37000
Odisha,KORAPUT,2007,Summer     ,Wheat,67,85.2
Odisha,KORAPUT,2007,Winter     ,Rice,86000,178000
Odisha,MALKANGIRI,2007,Autumn     ,Rice,15000,14000
Odisha,MALKANGIRI,2007,Winter     ,Rice,77000,126000
Odisha,MAYURBHANJ,2007,Autumn     ,Rice,57000,67000
Odisha,MAYURBHANJ,2007,Summer     ,Rice,9000,16000
Odisha,MAYURBHANJ,2007,Summer     ,Wheat,668,1000.4
Odisha,MAYURBHANJ,2007,Winter     ,Rice,279000,483000
Odisha,NABARANGPUR,2007,Autumn     ,Rice,39000,36000
Odisha,NABARANGPUR,2007,Summer     ,Rice,2000,3000
Odisha,NABARANGPUR,2007,Summer     ,Wheat,221,348.5
Odisha,NABARANGPUR,2007,Winter     ,Rice,110000,188000
Odisha,NAYAGARH,2007,Autumn     ,Rice,2000,2000
Odisha,NAYAGARH,2007,Summer     ,Wheat,8,12.2
Odisha,NAYAGARH,2007,Winter     ,Rice,94000,172000
Odisha,NUAPADA,2007,Autumn     ,Rice,40000,42000
Odisha,NUAPADA,2007,Summer     ,Rice,3000,8000
Odisha,NUAPADA,2007,Summer     ,Wheat,61,100.6
Odisha,NUAPADA,2007,Winter     ,Rice,66000,149000
Odisha,PURI,2007,Autumn     ,Rice,1000,1000
Odisha,PURI,2007,Summer     ,Rice,48000,103000
Odisha,PURI,2007,Summer     ,Wheat,8,6.9
Odisha,PURI,2007,Winter     ,Rice,123000,155000
Odisha,RAYAGADA,2007,Autumn     ,Rice,8000,8000
Odisha,RAYAGADA,2007,Summer     ,Rice,4000,7000
Odisha,RAYAGADA,2007,Summer     ,Wheat,17,5.8
Odisha,RAYAGADA,2007,Winter     ,Rice,59000,116000
Odisha,SAMBALPUR,2007,Autumn     ,Rice,40000,57000
Odisha,SAMBALPUR,2007,Summer     ,Rice,18000,58000
Odisha,SAMBALPUR,2007,Summer     ,Wheat,306,480.3
Odisha,SAMBALPUR,2007,Winter     ,Rice,90000,201000
Odisha,SONEPUR,2007,Autumn     ,Rice,14000,14000
Odisha,SONEPUR,2007,Summer     ,Rice,26000,71000
Odisha,SONEPUR,2007,Summer     ,Wheat,126,185.2
Odisha,SONEPUR,2007,Winter     ,Rice,85000,166000
Odisha,SUNDARGARH,2007,Autumn     ,Rice,96000,110000
Odisha,SUNDARGARH,2007,Summer     ,Rice,2000,4000
Odisha,SUNDARGARH,2007,Summer     ,Wheat,1737,3293.4
Odisha,SUNDARGARH,2007,Winter     ,Rice,118000,187000
Puducherry,KARAIKAL,2007,Kharif     ,Rice,556,1417
Puducherry,KARAIKAL,2007,Rabi       ,Rice,5892,12900
Puducherry,KARAIKAL,2007,Summer     ,Rice,8,14
Puducherry,PONDICHERRY,2007,Kharif     ,Rice,3549,10516
Puducherry,PONDICHERRY,2007,Rabi       ,Rice,5264,14081
Puducherry,PONDICHERRY,2007,Summer     ,Rice,4639,12381
Puducherry,YANAM,2007,Kharif     ,Rice,274,945
Puducherry,YANAM,2007,Rabi       ,Rice,255,1070
Punjab,AMRITSAR,2007,Kharif     ,Rice,178000,546000
Punjab,AMRITSAR,2007,Rabi       ,Wheat,184000,810000
Punjab,BARNALA,2007,Kharif     ,Rice,99000,466000
Punjab,BARNALA,2007,Rabi       ,Wheat,112000,535000
Punjab,BATHINDA,2007,Kharif     ,Rice,86000,368000
Punjab,BATHINDA,2007,Rabi       ,Wheat,247000,1077000
Punjab,FARIDKOT,2007,Kharif     ,Rice,87000,351000
Punjab,FARIDKOT,2007,Rabi       ,Wheat,117000,509000
Punjab,FATEHGARH SAHIB,2007,Kharif     ,Rice,84000,383000
Punjab,FATEHGARH SAHIB,2007,Rabi       ,Wheat,85000,429000
Punjab,FIROZEPUR,2007,Kharif     ,Rice,243000,1010000
Punjab,FIROZEPUR,2007,Rabi       ,Wheat,395000,1785000
Punjab,GURDASPUR,2007,Kharif     ,Rice,191000,617000
Punjab,GURDASPUR,2007,Rabi       ,Wheat,231000,976000
Punjab,HOSHIARPUR,2007,Kharif     ,Rice,56000,185000
Punjab,HOSHIARPUR,2007,Rabi       ,Wheat,145000,552000
Punjab,JALANDHAR,2007,Kharif     ,Rice,149000,554000
Punjab,JALANDHAR,2007,Rabi       ,Wheat,167000,741000
Punjab,KAPURTHALA,2007,Kharif     ,Rice,110000,428000
Punjab,KAPURTHALA,2007,Rabi       ,Wheat,111000,506000
Punjab,LUDHIANA,2007,Kharif     ,Rice,250000,1133000
Punjab,LUDHIANA,2007,Rabi       ,Wheat,258000,1238000
Punjab,MANSA,2007,Kharif     ,Rice,61000,252000
Punjab,MANSA,2007,Rabi       ,Wheat,169000,727000
Punjab,MOGA,2007,Kharif     ,Rice,169000,749000
Punjab,MOGA,2007,Rabi       ,Wheat,175000,818000
Punjab,MUKTSAR,2007,Kharif     ,Rice,68000,283000
Punjab,MUKTSAR,2007,Rabi       ,Wheat,202000,963000
Punjab,NAWANSHAHR,2007,Kharif     ,Rice,50000,194000
Punjab,NAWANSHAHR,2007,Rabi       ,Wheat,72000,328000
Punjab,PATIALA,2007,Kharif     ,Rice,234000,999000
Punjab,PATIALA,2007,Rabi       ,Wheat,240000,1133000
Punjab,RUPNAGAR,2007,Kharif     ,Rice,33000,122000
Punjab,RUPNAGAR,2007,Rabi       ,Wheat,62000,256000
Punjab,S.A.S NAGAR,2007,Kharif     ,Rice,29000,103000
Punjab,S.A.S NAGAR,2007,Rabi       ,Wheat,48000,191000
Punjab,SANGRUR,2007,Kharif     ,Rice,262000,1207000
Punjab,SANGRUR,2007,Rabi       ,Wheat,283000,1327000
Punjab,TARN TARAN,2007,Kharif     ,Rice,171000,539000
Punjab,TARN TARAN,2007,Rabi       ,Wheat,185000,819000
Rajasthan,AJMER,2007,Kharif     ,Rice,6,12
Rajasthan,AJMER,2007,Rabi       ,Wheat,21909,52373
Rajasthan,ALWAR,2007,Kharif     ,Rice,155,315
Rajasthan,ALWAR,2007,Rabi       ,Wheat,191440,669054
Rajasthan,BANSWARA,2007,Kharif     ,Rice,35853,46686
Rajasthan,BANSWARA,2007,Rabi       ,Wheat,90801,183398
Rajasthan,BARAN,2007,Kharif     ,Rice,3408,10595
Rajasthan,BARAN,2007,Rabi       ,Wheat,106699,350036
Rajasthan,BARMER,2007,Rabi       ,Wheat,13813,22050
Rajasthan,BHARATPUR,2007,Kharif     ,Rice,684,1114
Rajasthan,BHARATPUR,2007,Rabi       ,Wheat,157414,522525
Rajasthan,BHILWARA,2007,Kharif     ,Rice,247,502
Rajasthan,BHILWARA,2007,Rabi       ,Wheat,81579,193729
Rajasthan,BIKANER,2007,Kharif     ,Rice,1,2
Rajasthan,BIKANER,2007,Rabi       ,Wheat,51684,72545
Rajasthan,BUNDI,2007,Kharif     ,Rice,16967,39552
Rajasthan,BUNDI,2007,Rabi       ,Wheat,129893,458279
Rajasthan,CHITTORGARH,2007,Kharif     ,Rice,860,1747
Rajasthan,CHITTORGARH,2007,Rabi       ,Wheat,122359,330866
Rajasthan,CHURU,2007,Rabi       ,Wheat,17651,22633
Rajasthan,DAUSA,2007,Rabi       ,Wheat,77470,223996
Rajasthan,DHOLPUR,2007,Kharif     ,Rice,484,983
Rajasthan,DHOLPUR,2007,Rabi       ,Wheat,51180,150681
Rajasthan,DUNGARPUR,2007,Kharif     ,Rice,29975,39241
Rajasthan,DUNGARPUR,2007,Rabi       ,Wheat,41492,76137
Rajasthan,GANGANAGAR,2007,Kharif     ,Rice,3581,13166
Rajasthan,GANGANAGAR,2007,Rabi       ,Wheat,202387,645520
Rajasthan,HANUMANGARH,2007,Kharif     ,Rice,18169,76206
Rajasthan,HANUMANGARH,2007,Rabi       ,Wheat,216076,604842
Rajasthan,JAIPUR,2007,Rabi       ,Wheat,132008,288950
Rajasthan,JAISALMER,2007,Rabi       ,Wheat,9696,8987
Rajasthan,JALORE,2007,Rabi       ,Wheat,31525,54016
Rajasthan,JHALAWAR,2007,Kharif     ,Rice,1176,2389
Rajasthan,JHALAWAR,2007,Rabi       ,Wheat,57376,164458
Rajasthan,JHUNJHUNU,2007,Rabi       ,Wheat,75906,211838
Rajasthan,JODHPUR,2007,Rabi       ,Wheat,41824,86363
Rajasthan,KARAULI,2007,Kharif     ,Rice,1892,1816
Rajasthan,KARAULI,2007,Rabi       ,Wheat,56952,192121
Rajasthan,KOTA,2007,Kharif     ,Rice,8402,20645
Rajasthan,KOTA,2007,Rabi       ,Wheat,110050,398747
Rajasthan,NAGAUR,2007,Rabi       ,Wheat,79567,161304
Rajasthan,PALI,2007,Rabi       ,Wheat,69452,131968
Rajasthan,RAJSAMAND,2007,Kharif     ,Rice,160,325
Rajasthan,RAJSAMAND,2007,Rabi       ,Wheat,34420,107093
Rajasthan,SAWAI MADHOPUR,2007,Kharif     ,Rice,49,99
Rajasthan,SAWAI MADHOPUR,2007,Rabi       ,Wheat,45688,118179
Rajasthan,SIKAR,2007,Rabi       ,Wheat,85200,170924
Rajasthan,SIROHI,2007,Kharif     ,Rice,3,6
Rajasthan,SIROHI,2007,Rabi       ,Wheat,39349,92695
Rajasthan,TONK,2007,Rabi       ,Wheat,69961,175020
Rajasthan,UDAIPUR,2007,Kharif     ,Rice,5759,4256
Rajasthan,UDAIPUR,2007,Rabi       ,Wheat,79367,184713
Sikkim,EAST DISTRICT,2007,Kharif     ,Rice,5600,9240
Sikkim,EAST DISTRICT,2007,Rabi       ,Wheat,1640,1640
Sikkim,NORTH DISTRICT,2007,Kharif     ,Rice,1000,1030
Sikkim,NORTH DISTRICT,2007,Rabi       ,Wheat,40,40
Sikkim,SOUTH DISTRICT,2007,Kharif     ,Rice,2800,4650
Sikkim,SOUTH DISTRICT,2007,Rabi       ,Wheat,1870,1870
Sikkim,WEST DISTRICT,2007,Kharif     ,Rice,2460,4560
Sikkim,WEST DISTRICT,2007,Rabi       ,Wheat,910,910
Tamil Nadu,COIMBATORE,2007,Kharif     ,Rice,6479,24456
Tamil Nadu,CUDDALORE,2007,Kharif     ,Rice,102798,335119
Tamil Nadu,DHARMAPURI,2007,Kharif     ,Rice,18801,70395
Tamil Nadu,DINDIGUL,2007,Kharif     ,Rice,17276,67837
Tamil Nadu,ERODE,2007,Kharif     ,Rice,38360,166860
Tamil Nadu,KANCHIPURAM,2007,Kharif     ,Rice,91356,345129
Tamil Nadu,KANNIYAKUMARI,2007,Kharif     ,Rice,20349,90210
Tamil Nadu,KARUR,2007,Kharif     ,Rice,12433,40279
Tamil Nadu,KRISHNAGIRI,2007,Kharif     ,Rice,14982,47672
Tamil Nadu,MADURAI,2007,Kharif     ,Rice,61864,214880
Tamil Nadu,NAGAPATTINAM,2007,Kharif     ,Rice,154040,289317
Tamil Nadu,NAMAKKAL,2007,Kharif     ,Rice,12205,45300
Tamil Nadu,PERAMBALUR,2007,Kharif     ,Rice,38121,95428
Tamil Nadu,PUDUKKOTTAI,2007,Kharif     ,Rice,88665,159552
Tamil Nadu,RAMANATHAPURAM,2007,Kharif     ,Rice,123771,29879
Tamil Nadu,SALEM,2007,Kharif     ,Rice,21711,72083
Tamil Nadu,SIVAGANGA,2007,Kharif     ,Rice,76733,78939
Tamil Nadu,THANJAVUR,2007,Kharif     ,Rice,150228,479643
Tamil Nadu,THE NILGIRIS,2007,Kharif     ,Rice,1110,4287
Tamil Nadu,THENI,2007,Kharif     ,Rice,14400,61662
Tamil Nadu,THIRUVALLUR,2007,Kharif     ,Rice,78712,286007
Tamil Nadu,THIRUVARUR,2007,Kharif     ,Rice,151629,311306
Tamil Nadu,TIRUCHIRAPPALLI,2007,Kharif     ,Rice,61289,227332
Tamil Nadu,TIRUNELVELI,2007,Kharif     ,Rice,83711,323944
Tamil Nadu,TIRUVANNAMALAI,2007,Kharif     ,Rice,112148,385914
Tamil Nadu,TUTICORIN,2007,Kharif     ,Rice,18056,64735
Tamil Nadu,VELLORE,2007,Kharif     ,Rice,44326,148367
Tamil Nadu,VILLUPURAM,2007,Kharif     ,Rice,145403,480329
Tamil Nadu,VIRUDHUNAGAR,2007,Kharif     ,Rice,28214,93093
Telangana ,ADILABAD,2007,Kharif     ,Rice,40000,96000
Telangana ,ADILABAD,2007,Rabi       ,Rice,12000,28000
Telangana ,ADILABAD,2007,Rabi       ,Wheat,1000,1000
Telangana ,KARIMNAGAR,2007,Kharif     ,Rice,130000,441000
Telangana ,KARIMNAGAR,2007,Rabi       ,Rice,152000,545000
Telangana ,KHAMMAM,2007,Kharif     ,Rice,146000,450000
Telangana ,KHAMMAM,2007,Rabi       ,Rice,30000,98000
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Rice,102000,297000
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Rice,46000,128000
Telangana ,MEDAK,2007,Kharif     ,Rice,58000,164000
Telangana ,MEDAK,2007,Rabi       ,Rice,35000,118000
Telangana ,MEDAK,2007,Rabi       ,Wheat,4000,4000
Telangana ,NALGONDA,2007,Kharif     ,Rice,163000,516000
Telangana ,NALGONDA,2007,Rabi       ,Rice,148000,474000
Telangana ,NIZAMABAD,2007,Kharif     ,Rice,71000,254000
Telangana ,NIZAMABAD,2007,Rabi       ,Rice,57000,199000
Telangana ,NIZAMABAD,2007,Rabi       ,Wheat,2000,2000
Telangana ,RANGAREDDI,2007,Kharif     ,Rice,19000,46000
Telangana ,RANGAREDDI,2007,Rabi       ,Rice,12000,31000
Telangana ,RANGAREDDI,2007,Rabi       ,Wheat,1000,1000
Telangana ,WARANGAL,2007,Kharif     ,Rice,115000,354000
Telangana ,WARANGAL,2007,Rabi       ,Rice,72000,205000
Tripura,DHALAI,2007,Kharif     ,Rice,28752,64055
Tripura,DHALAI,2007,Rabi       ,Wheat,238,462
Tripura,NORTH TRIPURA,2007,Kharif     ,Rice,41900,92796
Tripura,NORTH TRIPURA,2007,Rabi       ,Wheat,151,311
Tripura,SOUTH TRIPURA,2007,Kharif     ,Rice,83304,222472
Tripura,SOUTH TRIPURA,2007,Rabi       ,Wheat,322,567
Tripura,WEST TRIPURA,2007,Kharif     ,Rice,98941,261101
Tripura,WEST TRIPURA,2007,Rabi       ,Wheat,312,549
Uttar Pradesh,AGRA,2007,Kharif     ,Rice,1395,2763
Uttar Pradesh,AGRA,2007,Rabi       ,Wheat,136334,429989
Uttar Pradesh,ALIGARH,2007,Kharif     ,Rice,47382,95096
Uttar Pradesh,ALIGARH,2007,Rabi       ,Wheat,215097,691967
Uttar Pradesh,ALLAHABAD,2007,Kharif     ,Rice,165636,356449
Uttar Pradesh,ALLAHABAD,2007,Rabi       ,Wheat,223737,499761
Uttar Pradesh,AMBEDKAR NAGAR,2007,Kharif     ,Rice,113450,289411
Uttar Pradesh,AMBEDKAR NAGAR,2007,Rabi       ,Wheat,118472,384323
Uttar Pradesh,AMROHA,2007,Kharif     ,Rice,21178,46761
Uttar Pradesh,AMROHA,2007,Rabi       ,Wheat,92289,277421
Uttar Pradesh,AURAIYA,2007,Kharif     ,Rice,44161,121045
Uttar Pradesh,AURAIYA,2007,Rabi       ,Wheat,94475,288716
Uttar Pradesh,AZAMGARH,2007,Kharif     ,Rice,215737,416372
Uttar Pradesh,AZAMGARH,2007,Rabi       ,Wheat,229059,594179
Uttar Pradesh,BAGHPAT,2007,Kharif     ,Rice,1866,5643
Uttar Pradesh,BAGHPAT,2007,Rabi       ,Wheat,56669,190691
Uttar Pradesh,BAHRAICH,2007,Kharif     ,Rice,163515,302339
Uttar Pradesh,BAHRAICH,2007,Rabi       ,Wheat,151961,417589
Uttar Pradesh,BALLIA,2007,Kharif     ,Rice,118660,220114
Uttar Pradesh,BALLIA,2007,Rabi       ,Wheat,136262,354217
Uttar Pradesh,BALRAMPUR,2007,Kharif     ,Rice,100608,204838
Uttar Pradesh,BALRAMPUR,2007,Rabi       ,Wheat,83172,291253
Uttar Pradesh,BANDA,2007,Kharif     ,Rice,28577,17975
Uttar Pradesh,BANDA,2007,Rabi       ,Wheat,110480,147104
Uttar Pradesh,BARABANKI,2007,Kharif     ,Rice,195339,294767
Uttar Pradesh,BARABANKI,2007,Rabi       ,Wheat,165848,482120
Uttar Pradesh,BAREILLY,2007,Kharif     ,Rice,151272,292711
Uttar Pradesh,BAREILLY,2007,Rabi       ,Wheat,194880,550146
Uttar Pradesh,BAREILLY,2007,Summer     ,Rice,381,737
Uttar Pradesh,BASTI,2007,Kharif     ,Rice,114107,210984
Uttar Pradesh,BASTI,2007,Rabi       ,Wheat,91668,221837
Uttar Pradesh,BIJNOR,2007,Kharif     ,Rice,60515,157763
Uttar Pradesh,BIJNOR,2007,Rabi       ,Wheat,108774,318164
Uttar Pradesh,BIJNOR,2007,Summer     ,Rice,45,117
Uttar Pradesh,BUDAUN,2007,Kharif     ,Rice,88595,163724
Uttar Pradesh,BUDAUN,2007,Rabi       ,Wheat,293775,837259
Uttar Pradesh,BUDAUN,2007,Summer     ,Rice,6,11
Uttar Pradesh,BULANDSHAHR,2007,Kharif     ,Rice,58105,135908
Uttar Pradesh,BULANDSHAHR,2007,Rabi       ,Wheat,193808,692088
Uttar Pradesh,BULANDSHAHR,2007,Summer     ,Rice,1,2
Uttar Pradesh,CHANDAULI,2007,Kharif     ,Rice,94847,247456
Uttar Pradesh,CHANDAULI,2007,Rabi       ,Wheat,93371,210889
Uttar Pradesh,CHITRAKOOT,2007,Kharif     ,Rice,12979,3271
Uttar Pradesh,CHITRAKOOT,2007,Rabi       ,Wheat,43151,51049
Uttar Pradesh,DEORIA,2007,Kharif     ,Rice,129723,255814
Uttar Pradesh,DEORIA,2007,Rabi       ,Wheat,146212,402668
Uttar Pradesh,ETAH,2007,Kharif     ,Rice,30937,70784
Uttar Pradesh,ETAH,2007,Rabi       ,Wheat,222498,625664
Uttar Pradesh,ETAWAH,2007,Kharif     ,Rice,44284,113633
Uttar Pradesh,ETAWAH,2007,Rabi       ,Wheat,91660,254906
Uttar Pradesh,FAIZABAD,2007,Kharif     ,Rice,70484,149144
